FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,RENTAL,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC
M1768,54S,101000754,144719.03,72359.54,3738.75,50,25,,32867.4137,2896,Amrt FN SG,20190501,25,25,639.74,51,25,Y,Y
M1768,54S,101000754,144719.03,69465.16,3738.75,50,26,,32867.4137,2896,Amrt FN SG,20190601,26,26,646.48,51,26,Y,Y
M1768,54S,101000754,144719.03,66570.78,3738.75,50,27,,32867.4137,2896,Amrt FN SG,20190701,27,27,653.3,51,27,Y,Y
M1768,54S,101000754,144719.03,63676.4,3738.75,50,28,,32867.4137,2896,Amrt FN SG,20190801,28,28,660.18,51,28,Y,Y
M1768,54S,101000754,144719.03,60782.02,3738.75,50,29,,32867.4137,2896,Amrt FN SG,20190901,29,29,667.14,51,29,Y,Y
M1768,54S,101000754,144719.03,57887.64,3738.75,50,30,,32867.4137,2896,Amrt FN SG,20191001,30,30,674.18,51,30,Y,Y
M1768,54S,101000754,144719.03,54993.26,3738.75,50,31,,32867.4137,2896,Amrt FN SG,20191101,31,31,681.28,51,31,Y,Y
M1768,54S,101000754,144719.03,52098.88,3738.75,50,32,,32867.4137,2896,Amrt FN SG,20191201,32,32,688.47,51,32,Y,Y
M1768,54S,101000754,144719.03,49204.5,3738.75,50,33,,32867.4137,2896,Amrt FN SG,20200101,33,33,695.72,51,33,Y,Y
M1768,54S,101000754,144719.03,46310.12,3738.75,50,34,,32867.4137,2896,Amrt FN SG,20200201,34,34,703.06,51,34,Y,Y
M1768,54S,101000754,144719.03,43415.74,3738.75,50,35,,32867.4137,2896,Amrt FN SG,20200301,35,35,710.47,51,35,Y,Y
M1768,54S,101000754,144719.03,40521.36,3738.75,50,36,,32867.4137,2896,Amrt FN SG,20200401,36,36,717.96,51,36,Y,Y
M1768,54S,101000754,144719.03,37626.98,3738.75,50,37,,32867.4137,2896,Amrt FN SG,20200501,37,37,725.53,51,37,Y,Y
M1768,54S,101000754,144719.03,34732.6,3738.75,50,38,,32867.4137,2896,Amrt FN SG,20200601,38,38,733.18,51,38,Y,Y
M1768,54S,101000754,144719.03,31838.22,3738.75,50,39,,32867.4137,2896,Amrt FN SG,20200701,39,39,740.9,51,39,Y,Y
M1768,54S,101000754,144719.03,28943.84,3738.75,50,40,,32867.4137,2896,Amrt FN SG,20200801,40,40,748.71,51,40,Y,Y
M1768,54S,101000754,144719.03,26049.46,3738.75,50,41,,32867.4137,2896,Amrt FN SG,20200901,41,41,756.61,51,41,Y,Y
M1768,54S,101000754,144719.03,23155.08,3738.75,50,42,,32867.4137,2896,Amrt FN SG,20201001,42,42,764.58,51,42,Y,Y
M1768,54S,101000754,144719.03,20260.7,3738.75,50,43,,32867.4137,2896,Amrt FN SG,20201101,43,43,772.64,51,43,Y,Y
M1768,54S,101000754,144719.03,17366.32,3738.75,50,44,,32867.4137,2896,Amrt FN SG,20201201,44,44,780.79,51,44,Y,Y
M1768,54S,101000754,144719.03,14471.94,3738.75,50,45,,32867.4137,2896,Amrt FN SG,20210101,45,45,789.02,51,45,Y,Y
M1768,54S,101000754,144719.03,11577.56,3738.75,50,46,,32867.4137,2896,Amrt FN SG,20210201,46,46,797.34,51,46,Y,Y
M1768,54S,101000754,144719.03,8683.18,3738.75,50,47,,32867.4137,2896,Amrt FN SG,20210301,47,47,805.74,51,47,Y,Y
M1768,54S,101000754,144719.03,5788.8,3738.75,50,48,,32867.4137,2896,Amrt FN SG,20210401,48,48,814.24,51,48,Y,Y
M1768,54S,101000754,144719.03,2894.42,3738.75,50,49,,32867.4137,2896,Amrt FN SG,20210501,49,49,822.82,51,49,Y,Y
M1768,54S,101000754,144719.03,0.04,3738.75,50,50,,32867.4137,2896,Amrt FN SG,20210601,50,50,831.49,51,50,Y,Y
M1768,54S,101000754,144719.03,-2894.34,3738.75,50,51,,32867.4137,2896,Amrt FN SG,20210701,51,999,0,51,51,Y,Y
M1768,54S,101000754,144719.03,141824.66,3738.75,50,1,,32867.4137,2897,Interest FN SG,20170501,1,1,0,51,1,Y,Y
M1768,54S,101000754,144719.03,138930.28,3738.75,50,2,,32867.4137,2897,Interest FN SG,20170601,2,2,337.62,51,2,Y,Y
M1768,54S,101000754,144719.03,136035.9,3738.75,50,3,,32867.4137,2897,Interest FN SG,20170701,3,3,332.32,51,3,Y,Y
M1768,54S,101000754,144719.03,133141.52,3738.75,50,4,,32867.4137,2897,Interest FN SG,20170801,4,4,326.97,51,4,Y,Y
M1768,54S,101000754,144719.03,130247.14,3738.75,50,5,,32867.4137,2897,Interest FN SG,20170901,5,5,321.56,51,5,Y,Y
M1768,54S,101000754,144719.03,127352.76,3738.75,50,6,,32867.4137,2897,Interest FN SG,20171001,6,6,316.09,51,6,Y,Y
M1768,54S,101000754,144719.03,124458.38,3738.75,50,7,,32867.4137,2897,Interest FN SG,20171101,7,7,310.56,51,7,Y,Y
M1768,54S,101000754,144719.03,121564,3738.75,50,8,,32867.4137,2897,Interest FN SG,20171201,8,8,304.98,51,8,Y,Y
M1768,54S,101000754,144719.03,118669.62,3738.75,50,9,,32867.4137,2897,Interest FN SG,20180101,9,9,299.34,51,9,Y,Y
M1768,54S,101000754,144719.03,115775.24,3738.75,50,10,,32867.4137,2897,Interest FN SG,20180201,10,10,293.63,51,10,Y,Y
M1768,54S,101000754,144719.03,112880.86,3738.75,50,11,,32867.4137,2897,Interest FN SG,20180301,11,11,287.87,51,11,Y,Y
M1768,54S,101000754,144719.03,109986.48,3738.75,50,12,,32867.4137,2897,Interest FN SG,20180401,12,12,282.05,51,12,Y,Y
M1768,54S,101000754,144719.03,107092.1,3738.75,50,13,,32867.4137,2897,Interest FN SG,20180501,13,13,276.16,51,13,Y,Y
M1768,54S,101000754,144719.03,104197.72,3738.75,50,14,,32867.4137,2897,Interest FN SG,20180601,14,14,270.22,51,14,Y,Y
M1768,54S,101000754,144719.03,101303.34,3738.75,50,15,,32867.4137,2897,Interest FN SG,20180701,15,15,264.21,51,15,Y,Y
M1768,54S,101000754,144719.03,98408.96,3738.75,50,16,,32867.4137,2897,Interest FN SG,20180801,16,16,258.13,51,16,Y,Y
M1768,54S,101000754,144719.03,95514.58,3738.75,50,17,,32867.4137,2897,Interest FN SG,20180901,17,17,252,51,17,Y,Y
M1768,54S,101000754,144719.03,92620.2,3738.75,50,18,,32867.4137,2897,Interest FN SG,20181001,18,18,245.8,51,18,Y,Y
M1768,54S,101000754,144719.03,89725.82,3738.75,50,19,,32867.4137,2897,Interest FN SG,20181101,19,19,239.53,51,19,Y,Y
M1768,54S,101000754,144719.03,86831.44,3738.75,50,20,,32867.4137,2897,Interest FN SG,20181201,20,20,233.2,51,20,Y,Y
M1768,54S,101000754,144719.03,83937.06,3738.75,50,21,,32867.4137,2897,Interest FN SG,20190101,21,21,226.8,51,21,Y,Y
M1768,54S,101000754,144719.03,81042.68,3738.75,50,22,,32867.4137,2897,Interest FN SG,20190201,22,22,220.33,51,22,Y,Y
M1768,54S,101000754,144719.03,78148.3,3738.75,50,23,,32867.4137,2897,Interest FN SG,20190301,23,23,213.8,51,23,Y,Y
M1768,54S,101000754,144719.03,75253.92,3738.75,50,24,,32867.4137,2897,Interest FN SG,20190401,24,24,207.19,51,24,Y,Y
M1768,54S,101000754,144719.03,72359.54,3738.75,50,25,,32867.4137,2897,Interest FN SG,20190501,25,25,200.52,51,25,Y,Y
M1768,54S,101000754,144719.03,69465.16,3738.75,50,26,,32867.4137,2897,Interest FN SG,20190601,26,26,193.78,51,26,Y,Y
M1768,54S,101000754,144719.03,66570.78,3738.75,50,27,,32867.4137,2897,Interest FN SG,20190701,27,27,186.96,51,27,Y,Y
M1768,54S,101000754,144719.03,63676.4,3738.75,50,28,,32867.4137,2897,Interest FN SG,20190801,28,28,180.07,51,28,Y,Y
M1768,54S,101000754,144719.03,60782.02,3738.75,50,29,,32867.4137,2897,Interest FN SG,20190901,29,29,173.11,51,29,Y,Y
M1768,54S,101000754,144719.03,57887.64,3738.75,50,30,,32867.4137,2897,Interest FN SG,20191001,30,30,166.08,51,30,Y,Y
M1768,54S,101000754,144719.03,54993.26,3738.75,50,31,,32867.4137,2897,Interest FN SG,20191101,31,31,158.97,51,31,Y,Y
M1768,54S,101000754,144719.03,52098.88,3738.75,50,32,,32867.4137,2897,Interest FN SG,20191201,32,32,151.79,51,32,Y,Y
M1768,54S,101000754,144719.03,49204.5,3738.75,50,33,,32867.4137,2897,Interest FN SG,20200101,33,33,144.53,51,33,Y,Y
M1768,54S,101000754,144719.03,46310.12,3738.75,50,34,,32867.4137,2897,Interest FN SG,20200201,34,34,137.2,51,34,Y,Y
M1768,54S,101000754,144719.03,43415.74,3738.75,50,35,,32867.4137,2897,Interest FN SG,20200301,35,35,129.79,51,35,Y,Y
M1768,54S,101000754,144719.03,40521.36,3738.75,50,36,,32867.4137,2897,Interest FN SG,20200401,36,36,122.3,51,36,Y,Y
M1768,54S,101000754,144719.03,37626.98,3738.75,50,37,,32867.4137,2897,Interest FN SG,20200501,37,37,114.73,51,37,Y,Y
M1768,54S,101000754,144719.03,34732.6,3738.75,50,38,,32867.4137,2897,Interest FN SG,20200601,38,38,107.08,51,38,Y,Y
M1768,54S,101000754,144719.03,31838.22,3738.75,50,39,,32867.4137,2897,Interest FN SG,20200701,39,39,99.35,51,39,Y,Y
M1768,54S,101000754,144719.03,28943.84,3738.75,50,40,,32867.4137,2897,Interest FN SG,20200801,40,40,91.54,51,40,Y,Y
M1768,54S,101000754,144719.03,26049.46,3738.75,50,41,,32867.4137,2897,Interest FN SG,20200901,41,41,83.65,51,41,Y,Y
M1768,54S,101000754,144719.03,23155.08,3738.75,50,42,,32867.4137,2897,Interest FN SG,20201001,42,42,75.68,51,42,Y,Y
M1768,54S,101000754,144719.03,20260.7,3738.75,50,43,,32867.4137,2897,Interest FN SG,20201101,43,43,67.62,51,43,Y,Y
M1768,54S,101000754,144719.03,17366.32,3738.75,50,44,,32867.4137,2897,Interest FN SG,20201201,44,44,59.47,51,44,Y,Y
M1768,54S,101000754,144719.03,14471.94,3738.75,50,45,,32867.4137,2897,Interest FN SG,20210101,45,45,51.24,51,45,Y,Y
M1768,54S,101000754,144719.03,11577.56,3738.75,50,46,,32867.4137,2897,Interest FN SG,20210201,46,46,42.92,51,46,Y,Y
M1768,54S,101000754,144719.03,8683.18,3738.75,50,47,,32867.4137,2897,Interest FN SG,20210301,47,47,34.52,51,47,Y,Y
M1768,54S,101000754,144719.03,5788.8,3738.75,50,48,,32867.4137,2897,Interest FN SG,20210401,48,48,26.02,51,48,Y,Y
M1768,54S,101000754,144719.03,2894.42,3738.75,50,49,,32867.4137,2897,Interest FN SG,20210501,49,49,17.44,51,49,Y,Y
M1768,54S,101000754,144719.03,0.04,3738.75,50,50,,32867.4137,2897,Interest FN SG,20210601,50,50,8.77,51,50,Y,Y
M1768,54S,101000754,144719.03,-2894.34,3738.75,50,51,,32867.4137,2897,Interest FN SG,20210701,51,999,0,51,51,Y,Y
M1768,54S,101000754,144719.03,-5788.72,3738.75,50,51,,32867.4137,2872,Ext Admin,20210801,51,999,3661.15,51,51,Y,Y
M1764,217S,101000755,194698.97,190804.99,4786.76,50,1,,0,2589,Markup,20170501,1,1,0,51,1,N,Y
M1764,217S,101000755,194698.97,186911.01,4786.76,50,2,,0,2589,Markup,20170601,2,2,0,51,2,N,Y
M1764,217S,101000755,194698.97,183017.03,4786.76,50,3,,0,2589,Markup,20170701,3,3,0,51,3,N,Y
M1764,217S,101000755,194698.97,179123.05,4786.76,50,4,,0,2589,Markup,20170801,4,4,0,51,4,N,Y
M1764,217S,101000755,194698.97,175229.07,4786.76,50,5,,0,2589,Markup,20170901,5,5,0,51,5,N,Y
M1764,217S,101000755,194698.97,171335.09,4786.76,50,6,,0,2589,Markup,20171001,6,6,0,51,6,N,Y
M1764,217S,101000755,194698.97,167441.11,4786.76,50,7,,0,2589,Markup,20171101,7,7,0,51,7,N,Y
M1764,217S,101000755,194698.97,163547.13,4786.76,50,8,,0,2589,Markup,20171201,8,8,0,51,8,N,Y
M1764,217S,101000755,194698.97,159653.15,4786.76,50,9,,0,2589,Markup,20180101,9,9,0,51,9,N,Y
M1764,217S,101000755,194698.97,155759.17,4786.76,50,10,,0,2589,Markup,20180201,10,10,0,51,10,N,Y
M1764,217S,101000755,194698.97,151865.19,4786.76,50,11,,0,2589,Markup,20180301,11,11,0,51,11,N,Y
M1764,217S,101000755,194698.97,147971.21,4786.76,50,12,,0,2589,Markup,20180401,12,12,0,51,12,N,Y
M1764,217S,101000755,194698.97,144077.23,4786.76,50,13,,0,2589,Markup,20180501,13,13,0,51,13,N,Y
M1764,217S,101000755,194698.97,140183.25,4786.76,50,14,,0,2589,Markup,20180601,14,14,0,51,14,N,Y
M1764,217S,101000755,194698.97,136289.27,4786.76,50,15,,0,2589,Markup,20180701,15,15,0,51,15,N,Y
M1764,217S,101000755,194698.97,132395.29,4786.76,50,16,,0,2589,Markup,20180801,16,16,0,51,16,N,Y
M1764,217S,101000755,194698.97,128501.31,4786.76,50,17,,0,2589,Markup,20180901,17,17,0,51,17,N,Y
M1764,217S,101000755,194698.97,124607.33,4786.76,50,18,,0,2589,Markup,20181001,18,18,0,51,18,N,Y
M1764,217S,101000755,194698.97,120713.35,4786.76,50,19,,0,2589,Markup,20181101,19,19,0,51,19,N,Y
M1764,217S,101000755,194698.97,116819.37,4786.76,50,20,,0,2589,Markup,20181201,20,20,0,51,20,N,Y
M1764,217S,101000755,194698.97,112925.39,4786.76,50,21,,0,2589,Markup,20190101,21,21,0,51,21,N,Y
M1764,217S,101000755,194698.97,109031.41,4786.76,50,22,,0,2589,Markup,20190201,22,22,0,51,22,N,Y
M1764,217S,101000755,194698.97,105137.43,4786.76,50,23,,0,2589,Markup,20190301,23,23,0,51,23,N,Y
M1764,217S,101000755,194698.97,101243.45,4786.76,50,24,,0,2589,Markup,20190401,24,24,0,51,24,N,Y
M1764,217S,101000755,194698.97,97349.47,4786.76,50,25,,0,2589,Markup,20190501,25,25,0,51,25,N,Y
M1764,217S,101000755,194698.97,93455.49,4786.76,50,26,,0,2589,Markup,20190601,26,26,0,51,26,N,Y
M1764,217S,101000755,194698.97,89561.51,4786.76,50,27,,0,2589,Markup,20190701,27,27,0,51,27,N,Y
M1764,217S,101000755,194698.97,85667.53,4786.76,50,28,,0,2589,Markup,20190801,28,28,0,51,28,N,Y
M1764,217S,101000755,194698.97,81773.55,4786.76,50,29,,0,2589,Markup,20190901,29,29,0,51,29,N,Y
M1764,217S,101000755,194698.97,77879.57,4786.76,50,30,,0,2589,Markup,20191001,30,30,0,51,30,N,Y
M1764,217S,101000755,194698.97,73985.59,4786.76,50,31,,0,2589,Markup,20191101,31,31,0,51,31,N,Y
M1764,217S,101000755,194698.97,70091.61,4786.76,50,32,,0,2589,Markup,20191201,32,32,0,51,32,N,Y
M1764,217S,101000755,194698.97,66197.63,4786.76,50,33,,0,2589,Markup,20200101,33,33,0,51,33,N,Y
M1764,217S,101000755,194698.97,62303.65,4786.76,50,34,,0,2589,Markup,20200201,34,34,0,51,34,N,Y
M1764,217S,101000755,194698.97,58409.67,4786.76,50,35,,0,2589,Markup,20200301,35,35,0,51,35,N,Y
M1764,217S,101000755,194698.97,54515.69,4786.76,50,36,,0,2589,Markup,20200401,36,36,0,51,36,N,Y
M1764,217S,101000755,194698.97,50621.71,4786.76,50,37,,0,2589,Markup,20200501,37,37,0,51,37,N,Y
M1764,217S,101000755,194698.97,46727.73,4786.76,50,38,,0,2589,Markup,20200601,38,38,0,51,38,N,Y
M1764,217S,101000755,194698.97,42833.75,4786.76,50,39,,0,2589,Markup,20200701,39,39,0,51,39,N,Y
M1764,217S,101000755,194698.97,38939.77,4786.76,50,40,,0,2589,Markup,20200801,40,40,0,51,40,N,Y
M1764,217S,101000755,194698.97,35045.79,4786.76,50,41,,0,2589,Markup,20200901,41,41,0,51,41,N,Y
M1764,217S,101000755,194698.97,31151.81,4786.76,50,42,,0,2589,Markup,20201001,42,42,0,51,42,N,Y
M1764,217S,101000755,194698.97,27257.83,4786.76,50,43,,0,2589,Markup,20201101,43,43,0,51,43,N,Y
M1764,217S,101000755,194698.97,23363.85,4786.76,50,44,,0,2589,Markup,20201201,44,44,0,51,44,N,Y
M1764,217S,101000755,194698.97,19469.87,4786.76,50,45,,0,2589,Markup,20210101,45,45,0,51,45,N,Y
M1764,217S,101000755,194698.97,15575.89,4786.76,50,46,,0,2589,Markup,20210201,46,46,0,51,46,N,Y
M1764,217S,101000755,194698.97,11681.91,4786.76,50,47,,0,2589,Markup,20210301,47,47,0,51,47,N,Y
M1764,217S,101000755,194698.97,7787.93,4786.76,50,48,,0,2589,Markup,20210401,48,48,0,51,48,N,Y
M1764,217S,101000755,194698.97,3893.95,4786.76,50,49,,0,2589,Markup,20210501,49,49,0,51,49,N,Y
M1764,217S,101000755,194698.97,-0.03,4786.76,50,50,,0,2589,Markup,20210601,50,50,0,51,50,N,Y
M1764,217S,101000755,194698.97,-3894.01,4786.76,50,51,,0,2589,Markup,20210701,51,999,0,51,51,N,Y
M1764,217S,101000755,194698.97,190804.99,4786.76,50,1,,0,2862,Amortitation,20170501,1,1,4746.81,51,1,Y,Y
M1764,217S,101000755,194698.97,186911.01,4786.76,50,2,,0,2862,Amortitation,20170601,2,2,3148.04,51,2,Y,Y
M1764,217S,101000755,194698.97,183017.03,4786.76,50,3,,0,2862,Amortitation,20170701,3,3,3174.54,51,3,Y,Y
M1764,217S,101000755,194698.97,179123.05,4786.76,50,4,,0,2862,Amortitation,20170801,4,4,3201.26,51,4,Y,Y
M1764,217S,101000755,194698.97,175229.07,4786.76,50,5,,0,2862,Amortitation,20170901,5,5,3228.2,51,5,Y,Y
M1764,217S,101000755,194698.97,171335.09,4786.76,50,6,,0,2862,Amortitation,20171001,6,6,3255.37,51,6,Y,Y
M1764,217S,101000755,194698.97,167441.11,4786.76,50,7,,0,2862,Amortitation,20171101,7,7,3282.77,51,7,Y,Y
M1764,217S,101000755,194698.97,163547.13,4786.76,50,8,,0,2862,Amortitation,20171201,8,8,3310.4,51,8,Y,Y
M1764,217S,101000755,194698.97,159653.15,4786.76,50,9,,0,2862,Amortitation,20180101,9,9,3338.27,51,9,Y,Y
M1764,217S,101000755,194698.97,155759.17,4786.76,50,10,,0,2862,Amortitation,20180201,10,10,3366.36,51,10,Y,Y
M1764,217S,101000755,194698.97,151865.19,4786.76,50,11,,0,2862,Amortitation,20180301,11,11,3394.7,51,11,Y,Y
M1764,217S,101000755,194698.97,147971.21,4786.76,50,12,,0,2862,Amortitation,20180401,12,12,3423.27,51,12,Y,Y
M1764,217S,101000755,194698.97,144077.23,4786.76,50,13,,0,2862,Amortitation,20180501,13,13,3452.08,51,13,Y,Y
M1764,217S,101000755,194698.97,140183.25,4786.76,50,14,,0,2862,Amortitation,20180601,14,14,3481.14,51,14,Y,Y
M1764,217S,101000755,194698.97,136289.27,4786.76,50,15,,0,2862,Amortitation,20180701,15,15,3510.44,51,15,Y,Y
M1764,217S,101000755,194698.97,132395.29,4786.76,50,16,,0,2862,Amortitation,20180801,16,16,3539.98,51,16,Y,Y
M1764,217S,101000755,194698.97,128501.31,4786.76,50,17,,0,2862,Amortitation,20180901,17,17,3569.78,51,17,Y,Y
M1764,217S,101000755,194698.97,124607.33,4786.76,50,18,,0,2862,Amortitation,20181001,18,18,3599.82,51,18,Y,Y
M1764,217S,101000755,194698.97,120713.35,4786.76,50,19,,0,2862,Amortitation,20181101,19,19,3630.12,51,19,Y,Y
M1764,217S,101000755,194698.97,116819.37,4786.76,50,20,,0,2862,Amortitation,20181201,20,20,3660.67,51,20,Y,Y
M1764,217S,101000755,194698.97,112925.39,4786.76,50,21,,0,2862,Amortitation,20190101,21,21,3691.48,51,21,Y,Y
M1764,217S,101000755,194698.97,109031.41,4786.76,50,22,,0,2862,Amortitation,20190201,22,22,3722.55,51,22,Y,Y
M1764,217S,101000755,194698.97,105137.43,4786.76,50,23,,0,2862,Amortitation,20190301,23,23,3753.89,51,23,Y,Y
M1764,217S,101000755,194698.97,101243.45,4786.76,50,24,,0,2862,Amortitation,20190401,24,24,3785.48,51,24,Y,Y
M1764,217S,101000755,194698.97,97349.47,4786.76,50,25,,0,2862,Amortitation,20190501,25,25,3817.34,51,25,Y,Y
M1764,217S,101000755,194698.97,93455.49,4786.76,50,26,,0,2862,Amortitation,20190601,26,26,3849.47,51,26,Y,Y
M1764,217S,101000755,194698.97,89561.51,4786.76,50,27,,0,2862,Amortitation,20190701,27,27,3881.87,51,27,Y,Y
M1764,217S,101000755,194698.97,85667.53,4786.76,50,28,,0,2862,Amortitation,20190801,28,28,3914.54,51,28,Y,Y
M1764,217S,101000755,194698.97,81773.55,4786.76,50,29,,0,2862,Amortitation,20190901,29,29,3947.49,51,29,Y,Y
M1764,217S,101000755,194698.97,77879.57,4786.76,50,30,,0,2862,Amortitation,20191001,30,30,3980.72,51,30,Y,Y
M1764,217S,101000755,194698.97,73985.59,4786.76,50,31,,0,2862,Amortitation,20191101,31,31,4014.22,51,31,Y,Y
M1764,217S,101000755,194698.97,70091.61,4786.76,50,32,,0,2862,Amortitation,20191201,32,32,4048.01,51,32,Y,Y
M1764,217S,101000755,194698.97,66197.63,4786.76,50,33,,0,2862,Amortitation,20200101,33,33,4082.08,51,33,Y,Y
M1764,217S,101000755,194698.97,62303.65,4786.76,50,34,,0,2862,Amortitation,20200201,34,34,4116.43,51,34,Y,Y
M1764,217S,101000755,194698.97,58409.67,4786.76,50,35,,0,2862,Amortitation,20200301,35,35,4151.08,51,35,Y,Y
M1764,217S,101000755,194698.97,54515.69,4786.76,50,36,,0,2862,Amortitation,20200401,36,36,4186.02,51,36,Y,Y
M1764,217S,101000755,194698.97,50621.71,4786.76,50,37,,0,2862,Amortitation,20200501,37,37,4221.25,51,37,Y,Y
M1764,217S,101000755,194698.97,46727.73,4786.76,50,38,,0,2862,Amortitation,20200601,38,38,4256.78,51,38,Y,Y
M1764,217S,101000755,194698.97,42833.75,4786.76,50,39,,0,2862,Amortitation,20200701,39,39,4292.61,51,39,Y,Y
M1764,217S,101000755,194698.97,38939.77,4786.76,50,40,,0,2862,Amortitation,20200801,40,40,4328.74,51,40,Y,Y
M1764,217S,101000755,194698.97,35045.79,4786.76,50,41,,0,2862,Amortitation,20200901,41,41,4365.17,51,41,Y,Y
M1764,217S,101000755,194698.97,31151.81,4786.76,50,42,,0,2862,Amortitation,20201001,42,42,4401.91,51,42,Y,Y
M1764,217S,101000755,194698.97,27257.83,4786.76,50,43,,0,2862,Amortitation,20201101,43,43,4438.96,51,43,Y,Y
M1764,217S,101000755,194698.97,23363.85,4786.76,50,44,,0,2862,Amortitation,20201201,44,44,4476.32,51,44,Y,Y
M1764,217S,101000755,194698.97,19469.87,4786.76,50,45,,0,2862,Amortitation,20210101,45,45,4514,51,45,Y,Y
M1764,217S,101000755,194698.97,15575.89,4786.76,50,46,,0,2862,Amortitation,20210201,46,46,4551.99,51,46,Y,Y
M1764,217S,101000755,194698.97,11681.91,4786.76,50,47,,0,2862,Amortitation,20210301,47,47,4590.3,51,47,Y,Y
M1764,217S,101000755,194698.97,7787.93,4786.76,50,48,,0,2862,Amortitation,20210401,48,48,4628.94,51,48,Y,Y
M1764,217S,101000755,194698.97,3893.95,4786.76,50,49,,0,2862,Amortitation,20210501,49,49,4667.9,51,49,Y,Y
M1764,217S,101000755,194698.97,-0.03,4786.76,50,50,,0,2862,Amortitation,20210601,50,50,4707.19,51,50,Y,Y
M1764,217S,101000755,194698.97,-3894.01,4786.76,50,51,,0,2862,Amortitation,20210701,51,999,0,51,51,Y,Y
M1764,217S,101000755,194698.97,190804.99,4786.76,50,1,,0,2868,Interest,20170501,1,1,0,51,1,Y,Y
M1764,217S,101000755,194698.97,186911.01,4786.76,50,2,,0,2868,Interest,20170601,2,2,1598.76,51,2,Y,Y
M1764,217S,101000755,194698.97,183017.03,4786.76,50,3,,0,2868,Interest,20170701,3,3,1572.27,51,3,Y,Y
M1764,217S,101000755,194698.97,179123.05,4786.76,50,4,,0,2868,Interest,20170801,4,4,1545.55,51,4,Y,Y
M1764,217S,101000755,194698.97,175229.07,4786.76,50,5,,0,2868,Interest,20170901,5,5,1518.6,51,5,Y,Y
M1764,217S,101000755,194698.97,171335.09,4786.76,50,6,,0,2868,Interest,20171001,6,6,1491.43,51,6,Y,Y
M1764,217S,101000755,194698.97,167441.11,4786.76,50,7,,0,2868,Interest,20171101,7,7,1464.03,51,7,Y,Y
M1764,217S,101000755,194698.97,163547.13,4786.76,50,8,,0,2868,Interest,20171201,8,8,1436.4,51,8,Y,Y
M1764,217S,101000755,194698.97,159653.15,4786.76,50,9,,0,2868,Interest,20180101,9,9,1408.54,51,9,Y,Y
M1764,217S,101000755,194698.97,155759.17,4786.76,50,10,,0,2868,Interest,20180201,10,10,1380.45,51,10,Y,Y
M1764,217S,101000755,194698.97,151865.19,4786.76,50,11,,0,2868,Interest,20180301,11,11,1352.11,51,11,Y,Y
M1764,217S,101000755,194698.97,147971.21,4786.76,50,12,,0,2868,Interest,20180401,12,12,1323.54,51,12,Y,Y
M1764,217S,101000755,194698.97,144077.23,4786.76,50,13,,0,2868,Interest,20180501,13,13,1294.73,51,13,Y,Y
M1764,217S,101000755,194698.97,140183.25,4786.76,50,14,,0,2868,Interest,20180601,14,14,1265.67,51,14,Y,Y
M1764,217S,101000755,194698.97,136289.27,4786.76,50,15,,0,2868,Interest,20180701,15,15,1236.37,51,15,Y,Y
M1764,217S,101000755,194698.97,132395.29,4786.76,50,16,,0,2868,Interest,20180801,16,16,1206.83,51,16,Y,Y
M1764,217S,101000755,194698.97,128501.31,4786.76,50,17,,0,2868,Interest,20180901,17,17,1177.03,51,17,Y,Y
M1764,217S,101000755,194698.97,124607.33,4786.76,50,18,,0,2868,Interest,20181001,18,18,1146.99,51,18,Y,Y
M1764,217S,101000755,194698.97,120713.35,4786.76,50,19,,0,2868,Interest,20181101,19,19,1116.69,51,19,Y,Y
M1764,217S,101000755,194698.97,116819.37,4786.76,50,20,,0,2868,Interest,20181201,20,20,1086.13,51,20,Y,Y
M1764,217S,101000755,194698.97,112925.39,4786.76,50,21,,0,2868,Interest,20190101,21,21,1055.32,51,21,Y,Y
M1764,217S,101000755,194698.97,109031.41,4786.76,50,22,,0,2868,Interest,20190201,22,22,1024.25,51,22,Y,Y
M1764,217S,101000755,194698.97,105137.43,4786.76,50,23,,0,2868,Interest,20190301,23,23,992.92,51,23,Y,Y
M1764,217S,101000755,194698.97,101243.45,4786.76,50,24,,0,2868,Interest,20190401,24,24,961.33,51,24,Y,Y
M1764,217S,101000755,194698.97,97349.47,4786.76,50,25,,0,2868,Interest,20190501,25,25,929.47,51,25,Y,Y
M1764,217S,101000755,194698.97,93455.49,4786.76,50,26,,0,2868,Interest,20190601,26,26,897.34,51,26,Y,Y
M1764,217S,101000755,194698.97,89561.51,4786.76,50,27,,0,2868,Interest,20190701,27,27,864.94,51,27,Y,Y
